periodLabel,startDateParsed,endDateParsed,duration,numOfCovidCases,casesRatio,numOfDeaths,deathsRatio
Covid Starting Period,2020-01-01,2020-03-10,69,4045,58.62,78,1.13
First Lockdown Period,2020-03-11,2020-05-28,78,43800,561.54,2067,26.5
First Reopening Period,2020-05-29,2020-11-16,171,287910,1683.68,5066,29.63
Mask Mandate Period,2020-11-17,2021-01-24,68,715232,10518.12,7625,112.13
Restrictions Eased Period,2021-01-25,2021-04-09,74,157700,2131.08,8160,110.27
Vaccine Availability Period,2021-04-10,2021-06-14,65,22302,343.11,1044,16.06
Restrictions Dropped Period,2021-06-15,2021-10-01,108,211543,1958.73,1644,15.22
Vaccine Requirement Period,2021-10-02,2022-01-04,94,282110,3001.17,1534,16.32
Mask Mandate Extended Period,2022-01-05,2022-01-26,21,433197,20628.43,657,31.29
Executive Orders Dropped Period,2022-01-27,2022-12-01,308,759992,2467.51,3807,12.36
Second Restrictions Eased Period,2022-01-27,2022-02-24,28,245374,8763.36,1871,66.82
